acceptedPaymentMethod,addressCountry,addressLocality,aggregateRating,alternateName,areaServed,availableSpotNumber,chargingStations,closingHours,contactPointEMail,contactPointTelephone,dayEnd,dayStart,description,district,facilities,familyParkingSpots,forbiddenVehicleType,fullParkingSiteId,goodwillPeriodInMinutes,googlePlaceId,handicappedParkingSpots,highestFloor,images,lat,location,location_centroid,lon,lowestFloor,maximumAllowedHeight,maximumAllowedWidth,maximumParkingDuration,name,numberOfPayingStations,observationDateTime,occupiedSpotNumber,openingHours,outOfServiceSlotNumber,parkingSiteId,parking_type,postalCode,priceModelValidFor24h,prices,provider,specialLocation,staticName,staticParkingSiteId,staticStatus,staticTotalSpotNumber,status,streetAddress,streetAddressDriveway,streetAddressExit,totalAvailableSpotNumber,totalSpotNumber,trend,website,womenParkingSpots
,,,39.772728,Poststraße,Zentrum,318.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T07:29:00.000+00:00,210.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,41.477272,Poststraße,Zentrum,309.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T07:34:00.000+00:00,219.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,41.477272,Poststraße,Zentrum,309.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T07:34:00.000+00:00,219.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,43.371212,Poststraße,Zentrum,299.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T07:39:00.000+00:00,229.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,43.371212,Poststraße,Zentrum,299.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T07:39:00.000+00:00,229.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,44.696968,Poststraße,Zentrum,292.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T07:44:00.000+00:00,236.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,44.696968,Poststraße,Zentrum,292.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T07:49:00.000+00:00,236.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,46.21212,Poststraße,Zentrum,284.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T07:54:00.000+00:00,244.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,47.916668,Poststraße,Zentrum,275.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T07:59:00.000+00:00,253.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,47.916668,Poststraße,Zentrum,275.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T07:59:00.000+00:00,253.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,50.56818,Poststraße,Zentrum,261.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:04:00.000+00:00,267.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,50.56818,Poststraße,Zentrum,261.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:04:00.000+00:00,267.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,51.89394,Poststraße,Zentrum,254.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:09:00.000+00:00,274.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,52.840908,Poststraße,Zentrum,249.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:14:00.000+00:00,279.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,53.78788,Poststraße,Zentrum,244.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:19:00.000+00:00,284.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,54.35606,Poststraße,Zentrum,241.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:24:00.000+00:00,287.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,56.628788,Poststraße,Zentrum,229.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:29:00.000+00:00,299.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,57.765152,Poststraße,Zentrum,223.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:34:00.000+00:00,305.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T08:35:00.000+00:00,304.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,58.522728,Poststraße,Zentrum,219.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:39:00.000+00:00,309.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.090908,Poststraße,Zentrum,216.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:44:00.000+00:00,312.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,61.174244,Poststraße,Zentrum,205.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:49:00.000+00:00,323.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,62.689392,Poststraße,Zentrum,197.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:54:00.000+00:00,331.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T08:55:00.000+00:00,332.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,63.06818,Poststraße,Zentrum,195.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T08:59:00.000+00:00,333.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T09:00:00.000+00:00,334.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,64.01515,Poststraße,Zentrum,190.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:04:00.000+00:00,338.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,65.15151,Poststraße,Zentrum,184.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:09:00.000+00:00,344.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,65.530304,Poststraße,Zentrum,182.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:14:00.000+00:00,346.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.09849,Poststraße,Zentrum,179.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:19:00.000+00:00,349.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.09849,Poststraße,Zentrum,179.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:19:00.000+00:00,349.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,65.530304,Poststraße,Zentrum,182.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:24:00.000+00:00,346.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.09849,Poststraße,Zentrum,179.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:29:00.000+00:00,349.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.09849,Poststraße,Zentrum,179.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:29:00.000+00:00,349.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,67.23485,Poststraße,Zentrum,173.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:34:00.000+00:00,355.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T09:35:00.000+00:00,353.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,66.666664,Poststraße,Zentrum,176.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:39:00.000+00:00,352.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.47727,Poststraße,Zentrum,177.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:44:00.000+00:00,351.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.47727,Poststraße,Zentrum,177.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:44:00.000+00:00,351.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.09849,Poststraße,Zentrum,179.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:49:00.000+00:00,349.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.09849,Poststraße,Zentrum,179.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:49:00.000+00:00,349.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.666664,Poststraße,Zentrum,176.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:54:00.000+00:00,352.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,68.371216,Poststraße,Zentrum,167.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T09:59:00.000+00:00,361.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T10:00:00.000+00:00,362.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,69.318184,Poststraße,Zentrum,162.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:04:00.000+00:00,366.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,69.318184,Poststraße,Zentrum,162.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:04:00.000+00:00,366.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,69.88636,Poststraße,Zentrum,159.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:09:00.000+00:00,369.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,70.643936,Poststraße,Zentrum,155.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:14:00.000+00:00,373.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,70.643936,Poststraße,Zentrum,155.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:14:00.000+00:00,373.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,68.371216,Poststraße,Zentrum,167.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:19:00.000+00:00,361.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,68.181816,Poststraße,Zentrum,168.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:24:00.000+00:00,360.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,70.26515,Poststraße,Zentrum,157.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:29:00.000+00:00,371.0,,64.0,,,,,,,,,,,,almostFull,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T10:30:00.000+00:00,371.0,,,1,,,,,,,,,,,Offen,,,,,528.0,1.0,,
,,,69.69697,Poststraße,Zentrum,160.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:34:00.000+00:00,368.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,69.128784,Poststraße,Zentrum,163.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:39:00.000+00:00,365.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,69.507576,Poststraße,Zentrum,161.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:44:00.000+00:00,367.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,69.69697,Poststraße,Zentrum,160.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:49:00.000+00:00,368.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,69.69697,Poststraße,Zentrum,160.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:49:00.000+00:00,368.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T10:50:00.000+00:00,368.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,68.371216,Poststraße,Zentrum,167.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:54:00.000+00:00,361.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,68.75,Poststraße,Zentrum,165.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:59:00.000+00:00,363.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,68.75,Poststraße,Zentrum,165.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T10:59:00.000+00:00,363.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,68.181816,Poststraße,Zentrum,168.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:04:00.000+00:00,360.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T11:05:00.000+00:00,360.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,67.80303,Poststraße,Zentrum,170.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:09:00.000+00:00,358.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,67.992424,Poststraße,Zentrum,169.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:14:00.000+00:00,359.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T11:15:00.000+00:00,355.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,66.856064,Poststraße,Zentrum,175.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:19:00.000+00:00,353.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,66.09849,Poststraße,Zentrum,179.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:24:00.000+00:00,349.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T11:25:00.000+00:00,348.0,,,1,,,,,,,,,,,Offen,,,,,528.0,-1.0,,
,,,65.34091,Poststraße,Zentrum,183.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:29:00.000+00:00,345.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1 Poststrasse,,2023-07-14T11:30:00.000+00:00,347.0,,,1,,,,,,,,,,,Offen,,,,,528.0,0.0,,
,,,65.15151,Poststraße,Zentrum,184.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:34:00.000+00:00,344.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,62.878788,Poststraße,Zentrum,196.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:39:00.000+00:00,332.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,60.60606,Poststraße,Zentrum,208.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:44:00.000+00:00,320.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,60.60606,Poststraße,Zentrum,208.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:49:00.000+00:00,320.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,59.848484,Poststraße,Zentrum,212.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:54:00.000+00:00,316.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,60.795456,Poststraße,Zentrum,207.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T11:59:00.000+00:00,321.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,62.689392,Poststraße,Zentrum,197.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T12:04:00.000+00:00,331.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,62.689392,Poststraße,Zentrum,197.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T12:09:00.000+00:00,331.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,64.393936,Poststraße,Zentrum,188.0,,,,,,,increasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T12:14:00.000+00:00,340.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,63.257576,Poststraße,Zentrum,194.0,,,,,,,decreasing,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T12:19:00.000+00:00,334.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
,,,62.5,Poststraße,Zentrum,198.0,,,,,,,constant,,,,,,,,,,,,"{'coordinates': [8.690463803, 49.407817923], 'type': 'Point'}","49.407817923, 8.690463803",,,180.0,240.0,,P1 Poststraße,,2023-07-14T12:24:00.000+00:00,330.0,,64.0,,,,,,,,,,,,spacesAvailable,,,,528.0,592.0,,,
